Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_5",13,6.0,0.7,5,0.09879599347963443,0.22814084717380095,1.5713219940289334,0.22111877226529467,1355.178094559007,13,2.359832763671875
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_6",13,6.0,0.7,6,0.14511007218915117,0.246691627406562,1.6463052747001679,0.23709408676219013,1258.269987879514,13,1.9259660243988037
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_7",13,6.0,0.7,7,0.1084947370289543,0.25588229657322004,1.6122967473807295,0.20025964952628228,1312.3634449558201,13,2.4135799407958984
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_8",13,6.0,0.7,8,0.10159722369018656,0.24469679527671098,1.6348117089449254,0.2142132021848244,1295.2737292322436,13,1.6911613941192627
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_9",13,6.0,0.7,9,0.16224980580630655,0.2402648067828439,1.5841378659023742,0.2204392975052607,1171.9802806532507,13,1.3104383945465088
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_0",13,6.0,0.9,0,0.1590962825930195,0.2761921088463409,1.565367415542614,0.24116077155097165,1281.696700543383,13,1.3345990180969238
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_1",13,6.0,0.9,1,0.15910881953293027,0.2706583425745096,1.6064146159652055,0.2383226805605106,1273.7368015816066,13,1.0604140758514404
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_2",13,6.0,0.9,2,0.12428993069313707,0.26394554087333455,1.5709961869247808,0.22449188501719156,1300.845597209253,13,1.379863977432251
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_3",13,6.0,0.9,3,0.14730208341488826,0.24577418450735625,1.6330120088645788,0.22430182071023028,1245.579698798245,13,1.43442702293396
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_4",13,6.0,0.9,4,0.12278598237573386,0.24665070929622865,1.5878799630028348,0.23401564536343467,1364.6034869145426,13,1.2625865936279297
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_5",13,6.0,0.9,5,0.15383947942454487,0.2603767161260838,1.5910598556378597,0.2382542539003709,1295.7163472217414,13,4.0017173290252686
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_6",13,6.0,0.9,6,0.15192369648889364,0.2551037543737442,1.6180867085384147,0.22299708993750533,1276.4509403198515,13,3.1409554481506348
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_7",13,6.0,0.9,7,0.11002790869594391,0.2400557265661111,1.5849765609251327,0.22850703602576158,1369.324994737651,13,1.2946903705596924
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_8",13,6.0,0.9,8,0.15561084752407445,0.27634510202962215,1.6808442269269563,0.21725431321141753,1176.673883326438,13,1.370661735534668
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_9",13,6.0,0.9,9,0.11590648254038503,0.24212557364171025,1.5688229047645745,0.2387870835496659,1405.7573864269832,13,2.949552059173584
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_0",13,7.0,0.5,0,0.14974270915721957,0.25442934395516836,1.6279074202508181,0.231452035885308,1201.40391920454,13,1.6031436920166016
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_1",13,7.0,0.5,1,0.14609898806115393,0.23458325019894927,1.694543002649703,0.21053869917404072,1195.1541192951458,13,1.734553575515747
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_2",13,7.0,0.5,2,0.11494376363825135,0.25613685340543557,1.6168959565968684,0.21239358700431485,1379.5427027236117,13,1.50535249710083
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_3",13,7.0,0.5,3,0.15374306712054622,0.2602322960240629,1.5942121198131454,0.2377552653637296,1271.3486921064796,13,1.2564523220062256
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_4",13,7.0,0.5,4,0.1371140717552986,0.23220694928674138,1.6144349606946515,0.2336589320343919,1231.552696168631,13,1.988799810409546
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_5",13,7.0,0.5,5,0.14429869739001838,0.24116235477361675,1.6111582091805805,0.2420821855076671,1283.3656588115746,13,2.8100194931030273
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_6",13,7.0,0.5,6,0.1119148087224203,0.24153987548999645,1.587117635466509,0.2166896890098839,1389.2592021706973,13,1.9472317695617676
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_7",13,7.0,0.5,7,0.11627391999620086,0.24349334362685188,1.5655584798426754,0.2320728457846371,1388.1867096315145,13,2.041583776473999
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_8",13,7.0,0.5,8,0.11880840596813841,0.2464800384560035,1.6029625864798978,0.22768078636595665,1361.5418315586373,13,1.8727405071258545
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_9",13,7.0,0.5,9,0.12845109667788415,0.2735750633479658,1.56095463915781,0.23403725078538565,1335.6199029714442,13,1.4997913837432861
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_0",13,7.0,0.7,0,0.12661413372326982,0.20847002371688605,1.724527292840014,0.23989498228258493,1231.149405102827,13,4.262370824813843
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_1",13,7.0,0.7,1,0.1094354867897841,0.24157321030316717,1.5469380822124514,0.23198834189285197,1381.901639161426,13,1.6210448741912842
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_2",13,7.0,0.7,2,0.18170161479897673,0.25318545261010766,1.5915739463232161,0.24685750664789527,1206.1300299512077,13,2.4611992835998535
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_3",13,7.0,0.7,3,0.12751995202611635,0.2311371753994717,1.7225286949540186,0.22864040131323451,1246.7230724721653,13,1.4378211498260498
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_4",13,7.0,0.7,4,0.11467516113334476,0.2395402763649814,1.5964818211505414,0.22972383437787333,1345.4682762212847,13,0.9693658351898193
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_5",13,7.0,0.7,5,0.16001698329019198,0.27495252750991167,1.6473593022596569,0.24238940328444816,1280.8977096172155,13,1.9489471912384033
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_6",13,7.0,0.7,6,0.13692693434480038,0.25531497466361375,1.5896032863410592,0.23192467957185442,1220.6113875416443,13,1.6870789527893066
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_7",13,7.0,0.7,7,0.10976050578336331,0.2518082069146623,1.6411870481985449,0.22862581803142526,1317.0771889212535,13,1.7596452236175537
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_8",13,7.0,0.7,8,0.12840789805553257,0.26097913752854723,1.5591456194786926,0.238651172680912,1392.5006875823176,13,2.703684091567993
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_9",13,7.0,0.7,9,0.13294474624008856,0.23471887535668112,1.6278952027460039,0.22607850880409075,1247.1123192101425,13,1.3973116874694824
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_0",13,7.0,0.9,0,0.13427682391485773,0.24326915125918686,1.6608281567564662,0.2287220865486636,1213.255118005052,13,1.3565983772277832
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_1",13,7.0,0.9,1,0.10299179303674351,0.2388382926020538,1.551241901662305,0.20395508852480287,1292.5987546275796,13,0.9839475154876709
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_2",13,7.0,0.9,2,0.11362444575754345,0.24561916221920244,1.570823198223228,0.23278251093380065,1347.7842717165338,13,1.6918728351593018
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_3",13,7.0,0.9,3,0.10230577001680413,0.23154336944069678,1.5508439353856152,0.22956223284580513,1386.1462138136067,13,2.4200146198272705
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_4",13,7.0,0.9,4,0.11780248616967141,0.2592790841839212,1.5447020108880964,0.234658203919353,1392.06041114777,13,1.8862464427947998
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_5",13,7.0,0.9,5,0.10152444280538428,0.23156110196362462,1.5574313234132464,0.22995661533802084,1386.8108881879168,13,1.0533819198608398
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_6",13,7.0,0.9,6,0.10538309251627553,0.22912231261427762,1.5727608648039735,0.2300768599059423,1377.8282761299254,13,3.1335391998291016
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_7",13,7.0,0.9,7,0.13669522244017152,0.22990167259487668,1.917787821028602,0.22401467139272868,1157.237415425476,13,2.1653120517730713
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_8",13,7.0,0.9,8,0.14085417140803105,0.2518567568852152,1.6865421897190334,0.2343740682365029,1225.7275220296085,13,1.8308665752410889
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_9",13,7.0,0.9,9,0.1457403852415564,0.2584258076232267,1.6096960623109058,0.24927304537682776,1289.6017156210376,13,3.7181622982025146
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_0",13,9.0,0.5,0,0.11605736800445815,0.24601475821167357,1.5891607063909867,0.23092322849661304,1363.0955231146743,13,3.319220781326294
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_1",13,9.0,0.5,1,0.15581300006478843,0.2514652840800054,1.7058852501225668,0.23295985737889413,1265.9257032380292,13,2.772111415863037
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_2",13,9.0,0.5,2,0.16043935020015943,0.28040297673459863,1.6257506541866427,0.23415817473824643,1259.9692618786328,13,1.7278127670288086
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_3",13,9.0,0.5,3,0.10618492723366595,0.24464070770108973,1.556945134849862,0.22837464179716088,1317.6789113159573,13,1.4182794094085693
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_4",13,9.0,0.5,4,0.11641822935927226,0.24648648354657604,1.6038673270699322,0.22657936682274485,1355.8514310101284,13,1.5758819580078125
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_5",13,9.0,0.5,5,0.11934675257049171,0.2541010661301895,1.601168826077744,0.2327105435021219,1352.888339852929,13,2.6494526863098145
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_6",13,9.0,0.5,6,0.14378037158165763,0.26903279933138063,1.7351341896601404,0.21301308636114738,1186.4019785863657,13,1.6493017673492432
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_7",13,9.0,0.5,7,0.12364887307772301,0.2864012232873069,1.5948884085901096,0.20965139507677974,1313.7638599417483,13,1.3934109210968018
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_8",13,9.0,0.5,8,0.105032866093654,0.24755133922731204,1.5840629283194536,0.22282117105243213,1309.721246430091,13,1.3016624450683594
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_9",13,9.0,0.5,9,0.17161117191736783,0.28394909430524046,1.5618672587305853,0.2520687487232727,1277.3141397806598,13,3.7815396785736084
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_0",13,9.0,0.7,0,0.10375362181670689,0.23832772502919058,1.6014958538002861,0.2160504963859173,1389.7914803402166,13,2.9947378635406494
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_1",13,9.0,0.7,1,0.0933566857751414,0.22513878174191163,1.7047274793453122,0.20682213401616387,1273.0503662801148,13,1.7489564418792725
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_2",13,9.0,0.7,2,0.12124836103670918,0.23861912230508,1.5478689537513408,0.24009054015726644,1397.9657351186843,13,2.7233428955078125
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_3",13,9.0,0.7,3,0.12059333123674183,0.26401285522519485,1.6447956603496168,0.21739129951195227,1297.7560974865098,13,1.7000360488891602
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_4",13,9.0,0.7,4,0.10973390311316857,0.23595255934878392,1.540138076666878,0.23247358955289327,1390.1218921441834,13,1.723823070526123
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_5",13,9.0,0.7,5,0.10224249739722825,0.2350149674298949,1.558464166937373,0.22718506954704115,1384.528254189023,13,2.271380662918091
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_6",13,9.0,0.7,6,0.16044088743534918,0.2758969004359684,1.652915083966739,0.2429587085902683,1207.7207886467236,13,2.037163496017456
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_7",13,9.0,0.7,7,0.15938730566102974,0.2754554270793021,1.5608959266315288,0.23301751079615624,1276.2392609336564,13,1.9473519325256348
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_8",13,9.0,0.7,8,0.11318163485634407,0.24019215832733246,1.7072579512532944,0.22416434676991184,1331.4620228138115,13,3.0564208030700684
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_9",13,9.0,0.7,9,0.11654322948274531,0.24611489399147762,1.6216476118360708,0.23095782920555527,1350.2699126310354,13,2.423996925354004
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_0",13,9.0,0.9,0,0.10662204270393467,0.2344143023091844,1.5829366300776733,0.22280563273647272,1373.7098541269806,13,1.6930513381958008
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_1",13,9.0,0.9,1,0.11513088912293712,0.2466149785124487,1.5653373932272883,0.23162199336007985,1384.5797197991772,13,1.4475111961364746
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_2",13,9.0,0.9,2,0.10133695953917615,0.2291255533896852,1.5690385784554481,0.23284929573833166,1390.2753420303063,13,4.380832672119141
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_3",13,9.0,0.9,3,0.16819397585568116,0.2888656377663797,1.5698878460400891,0.2438722577020037,1288.034037975644,13,1.6327488422393799
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_4",13,9.0,0.9,4,0.14331678871527923,0.26685392070580466,1.604909667519557,0.23667584631177654,1239.6921124270389,13,1.428788423538208
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_5",13,9.0,0.9,5,0.11343202370315604,0.22002199777537898,1.6052036589561753,0.22066467072737636,1297.2341210968016,13,1.2643773555755615
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_6",13,9.0,0.9,6,0.14243861883340764,0.24176156643296093,1.5667571988411497,0.24210431120674994,1274.0631293020938,13,1.776576280593872
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_7",13,9.0,0.9,7,0.11513938777079841,0.23813275023651007,1.5862518203631075,0.21511066325446238,1360.6776338902619,13,1.486581802368164
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_8",13,9.0,0.9,8,0.16275388694576956,0.284658523528098,1.5946418868659198,0.240631395461932,1250.5234353258,13,2.2929959297180176
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.9)_9",13,9.0,0.9,9,0.15954296760984812,0.28398274866627876,1.5361686916293456,0.2270848352983685,1232.4155839705347,13,1.7856090068817139
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_0",15,1.5,0.5,0,0.09898812929736811,0.2124628596065768,1.6101707964952587,0.23394151280188447,1280.9242986073084,15,1.1625235080718994
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_1",15,1.5,0.5,1,0.1261523571759587,0.25919075229912436,1.575926256922198,0.24460432828586498,1294.9784541871443,15,2.910043239593506
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_2",15,1.5,0.5,2,0.166669800369168,0.2924757546777541,1.5802914354972006,0.23019216662674036,1186.2183074270056,15,1.6063971519470215
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_3",15,1.5,0.5,3,0.15018109750737832,0.26892428917541056,1.6488418010011094,0.23335179255242408,1153.541415321164,15,0.909752607345581
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_4",15,1.5,0.5,4,0.1431539299282123,0.2622584873322483,1.6302784044973904,0.23664929379977884,1150.8867643415163,15,1.0983436107635498
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_5",15,1.5,0.5,5,0.16186711171277482,0.30516897178008195,1.577743808830937,0.23482923329746014,1175.607418237943,15,2.4628586769104004
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_6",15,1.5,0.5,6,0.14942881892636856,0.26850876275870633,1.5746059353511441,0.23336528030573928,1172.0712664719458,15,0.9995667934417725
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_7",15,1.5,0.5,7,0.14725888047459554,0.2721328885078513,1.5841166502279245,0.2393554495162759,1163.7415222590698,15,2.3792600631713867
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_8",15,1.5,0.5,8,0.16222372360799214,0.28594970449799456,1.604551982740066,0.24691565525517042,1172.2134245543089,15,2.2654261589050293
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.5)_9",15,1.5,0.5,9,0.1415345843921915,0.2961329094852271,1.4918098167681204,0.24479768330553667,1250.169978055837,15,1.5030522346496582
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_0",15,1.5,0.7,0,0.21759708004194583,0.31330202382620825,1.5738255758630446,0.25881864500121,1116.0013895194897,15,1.1258115768432617
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_1",15,1.5,0.7,1,0.14707723042828735,0.2562157747527656,1.694248500120511,0.2088009068032197,1085.2746618470924,15,1.226088047027588
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_2",15,1.5,0.7,2,0.14050277019017973,0.25676421546046435,1.6796285951885632,0.23961366014063726,1170.9031375542843,15,0.9720277786254883
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_3",15,1.5,0.7,3,0.21027210990332884,0.30935807637042884,1.6749562917893739,0.23398379816882642,1085.212344832522,15,1.1913824081420898
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_4",15,1.5,0.7,4,0.11465875394753298,0.24804955273951015,1.601014560387186,0.23565138519693046,1276.051127393373,15,1.1986620426177979
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_5",15,1.5,0.7,5,0.14702491756508015,0.25648852510088715,1.7374865148495098,0.21937049606803152,1126.9402530997033,15,1.4362115859985352
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_6",15,1.5,0.7,6,0.15388457541902267,0.2906530393875179,1.708406387547227,0.21977280448388656,1144.586804286063,15,0.8679583072662354
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_7",15,1.5,0.7,7,0.14324444323044586,0.2510181281347674,1.6541649112046715,0.23202300035756385,1154.8030841738057,15,0.7926013469696045
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_8",15,1.5,0.7,8,0.12545076420265094,0.2568535098847776,1.6493712767772706,0.2377612012891949,1230.8364581807239,15,1.4523439407348633
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.7)_9",15,1.5,0.7,9,0.11431210603345082,0.2524498274206529,1.5529034797056804,0.21913971606713312,1213.9800932735372,15,1.1845858097076416
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_0",15,1.5,0.9,0,0.14381490023584573,0.25584907780792016,1.7071154155116082,0.22640207094586245,1132.4010738540794,15,1.2307724952697754
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_1",15,1.5,0.9,1,0.1503553138011848,0.2603147624449894,1.6853655847352798,0.2264217114790755,1121.4372923414269,15,1.7547650337219238
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_2",15,1.5,0.9,2,0.09072892125989512,0.2272860767225444,1.5990750342421847,0.20658511151145478,1252.3458694983558,15,1.4342331886291504
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_3",15,1.5,0.9,3,0.1304170632114613,0.26335044635683963,1.6094446113363123,0.24008199959997273,1251.7979930598901,15,1.87797212600708
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_4",15,1.5,0.9,4,0.11202471942276934,0.24814171802208265,1.575790773762428,0.23563515418176462,1259.1282377374816,15,1.1708602905273438
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_5",15,1.5,0.9,5,0.12732661049045788,0.2644092900268065,1.6579280987014609,0.23380062511707758,1273.954895469368,15,1.005319356918335
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_6",15,1.5,0.9,6,0.11601495081038186,0.2804524863352572,1.6514801221897637,0.22265961060448303,1276.4805468586353,15,1.3552160263061523
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_7",15,1.5,0.9,7,0.08737582145045515,0.22778549193532993,1.7746898450146007,0.19020226502905332,1243.437911900562,15,1.1864242553710938
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_8",15,1.5,0.9,8,0.13349380786079604,0.27267230645834767,1.605359016711553,0.2469643515643749,1291.7036553685568,15,1.2295548915863037
"FuzzyCMeans(n_clusters=15, fuzziness=1.5, rho=0.9)_9",15,1.5,0.9,9,0.15218342600990345,0.2758386417372984,1.688914955609154,0.2247306786858584,1127.634975147208,15,1.4070255756378174
"FuzzyCMeans(n_clusters=15, fuzziness=2, rho=0.5)_0",15,2.0,0.5,0,0.1605034669783721,0.29220659156636997,1.6561178086324564,0.2374514373730699,1166.1909126842645,15,0.9928674697875977
"FuzzyCMeans(n_clusters=15, fuzziness=2, rho=0.5)_1",15,2.0,0.5,1,0.17202679338766239,0.29229323917986777,1.5533892388871682,0.2499891454699308,1173.3972937821486,15,0.6075918674468994
"FuzzyCMeans(n_clusters=15, fuzziness=2, rho=0.5)_2",15,2.0,0.5,2,0.150513709640475,0.26394641379502276,1.657316441257433,0.2339487523858296,1147.035697654897,15,1.8533117771148682
"FuzzyCMeans(n_clusters=15, fuzziness=2, rho=0.5)_3",15,2.0,0.5,3,0.16289744925082672,0.2740583332742134,1.614845693160002,0.2359265150663403,1180.3690356086922,15,0.7935695648193359
"FuzzyCMeans(n_clusters=15, fuzziness=2, rho=0.5)_4",15,2.0,0.5,4,0.15921920290302102,0.2815869641836826,1.6075214766352965,0.24084543591519736,1174.762726767136,15,0.8185927867889404
"FuzzyCMeans(n_clusters=15, fuzziness=2, rho=0.5)_5",15,2.0,0.5,5,0.12670610174014366,0.2770081684199773,1.5667139418976304,0.24262262324686726,1276.2185448690475,15,1.113813877105713
"FuzzyCMeans(n_clusters=15, fuzziness=2, rho=0.5)_6",15,2.0,0.5,6,0.1095734485368974,0.2671347226771206,1.7350963105583745,0.2122692473395975,1228.953106528034,15,0.699763298034668
