Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_6",13,4.0,0.9,6,0.6368437893944493,0.7272900011348485,1.3443969622483425,0.29631180479678043,2506.6354094707494,13,1.6439802646636963
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_7",13,4.0,0.9,7,0.5865858300473952,0.7141876842811943,1.3170760043321876,0.291201662382378,2551.251656770169,13,2.9404430389404297
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_8",13,4.0,0.9,8,0.6672099719498946,0.7418845227585482,1.3323539648065084,0.30276141612446655,2480.9712914979777,13,1.2073123455047607
"FuzzyCMeans(n_clusters=13, fuzziness=4, rho=0.9)_9",13,4.0,0.9,9,0.5744183077945559,0.7072175466176882,1.3098580753508127,0.28862584511669154,2588.4936330647256,13,1.7659416198730469
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_0",13,5.0,0.5,0,0.6103486490329308,0.7025588403212154,1.3602932658191567,0.28516152587792304,2328.0872448164864,13,1.19441556930542
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_1",13,5.0,0.5,1,0.5963344059914301,0.7112664340803527,1.417124616347254,0.27959059911125866,2466.2840646844465,13,1.4348864555358887
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_2",13,5.0,0.5,2,0.5697407577736843,0.6993641183228018,1.3826518462319843,0.27830208959939756,2389.3633295741747,13,1.194509744644165
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_3",13,5.0,0.5,3,0.47920825539414996,0.6615577973676716,1.362073577143922,0.283244305537361,2260.9805639029314,13,1.289564847946167
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_4",13,5.0,0.5,4,0.5840233454344624,0.7105425556039702,1.390209460143885,0.2801224225127943,2471.7200945709037,13,1.8226685523986816
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_5",13,5.0,0.5,5,0.5572383973484663,0.6961808995196912,1.3324530176478038,0.28197065617940176,2373.6841546510486,13,1.5979301929473877
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_6",13,5.0,0.5,6,0.6139031407012984,0.7082237699504268,1.4946331655499863,0.270467111217578,2346.9027919565738,13,1.4808306694030762
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_7",13,5.0,0.5,7,0.6354166650271367,0.7279136333007232,1.3821816290352957,0.2916828076517094,2542.354514733866,13,1.3230087757110596
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_8",13,5.0,0.5,8,0.5870043712970033,0.6954154383795623,1.4568597351405506,0.25624100473856654,2343.010217100166,13,2.452601909637451
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.5)_9",13,5.0,0.5,9,0.520573487820734,0.6903705735021686,1.2524131434847663,0.309635070501785,2458.2795962730706,13,1.3707473278045654
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_0",13,5.0,0.7,0,0.6401845227016871,0.7337155837052444,1.3180709908487198,0.3020842038973379,2627.72968357885,13,1.4724781513214111
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_1",13,5.0,0.7,1,0.6311577301328177,0.7232887995980977,1.3695107231837982,0.2885616846427019,2541.7865783991015,13,2.9123313426971436
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_2",13,5.0,0.7,2,0.5442066626208955,0.7071443971005258,1.2993820218990755,0.31798334142147405,2548.1740422299376,13,1.3282804489135742
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_3",13,5.0,0.7,3,0.5956395431440359,0.7102885155265916,1.4168939739987136,0.2795786435165213,2465.5365625044424,13,1.5112683773040771
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_4",13,5.0,0.7,4,0.5962130633277204,0.7013829831113702,1.4108452894353798,0.2776861276704088,2459.344632826588,13,1.1564857959747314
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_5",13,5.0,0.7,5,0.5685957598337131,0.7120486831852736,1.3278196500373636,0.31775725423896906,2393.432848105582,13,1.4202067852020264
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_6",13,5.0,0.7,6,0.6012014154754757,0.7012628661169541,1.4641773203353243,0.2710361760157399,2358.5861274285226,13,1.515395164489746
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_7",13,5.0,0.7,7,0.48869346444320527,0.6669919504282368,1.3592541279274148,0.28451684893510093,2123.2316472048574,13,1.3706974983215332
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_8",13,5.0,0.7,8,0.5955530521504625,0.7008549805995492,1.4113205329168772,0.27763681887433395,2459.187861999249,13,1.202258825302124
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.7)_9",13,5.0,0.7,9,0.5212454040158944,0.6714770416296434,1.342959743615578,0.29858141255679654,2348.1568574209646,13,1.2009036540985107
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_0",13,5.0,0.9,0,0.5947148065359884,0.7095830555116127,1.4179651364495451,0.2793713350277702,2465.0061467831347,13,1.5851106643676758
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_1",13,5.0,0.9,1,0.6475497680421437,0.7358954270814283,1.3902975428666413,0.2944546297524345,2506.751293277254,13,1.1975817680358887
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_2",13,5.0,0.9,2,0.6377185628228526,0.7299451246124885,1.3948649246501927,0.2917541563955685,2543.123495860241,13,2.3805253505706787
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_3",13,5.0,0.9,3,0.4974659777239103,0.6684189569392178,1.3882589564366148,0.25029128491523395,2243.1910236984163,13,1.8125371932983398
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_4",13,5.0,0.9,4,0.5934048520174015,0.6961390206965627,1.4065228398086107,0.2752507977639489,2463.1180779023407,13,1.1256918907165527
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_5",13,5.0,0.9,5,0.580239319859504,0.6964450467185387,1.393880730207609,0.27101111307061215,2393.714797221374,13,1.34590744972229
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_6",13,5.0,0.9,6,0.5850847309349695,0.7023629423023442,1.3036538025179925,0.2840837753492549,2503.5711247357603,13,1.127819538116455
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_7",13,5.0,0.9,7,0.5724699232970265,0.7156605196597146,1.3289851328484632,0.31319473525480857,2411.712121032401,13,1.6636404991149902
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_8",13,5.0,0.9,8,0.6125675705302924,0.7065685244536912,1.495373135046219,0.27009215775160655,2345.560835199429,13,1.2931561470031738
"FuzzyCMeans(n_clusters=13, fuzziness=5, rho=0.9)_9",13,5.0,0.9,9,0.6068731542417223,0.704677295338326,1.5214550602363335,0.26884581041589345,2318.3684322769986,13,2.365104913711548
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_0",13,6.0,0.5,0,0.5938852758281872,0.6965389712433975,1.4074249897292184,0.2751344256913653,2462.619884808216,13,1.150916337966919
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_1",13,6.0,0.5,1,0.5405481995728026,0.6824676923765459,1.3784943482850442,0.26586821760173907,2469.691352962094,13,1.840864658355713
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_2",13,6.0,0.5,2,0.5535651052794741,0.6941345195064489,1.3603646818219426,0.3029502130780883,2418.8683916785963,13,1.011329174041748
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_3",13,6.0,0.5,3,0.5858366285326386,0.6987593050610316,1.4664448841105806,0.2681611368955848,2384.4173169663336,13,1.8103439807891846
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_4",13,6.0,0.5,4,0.5938479394836709,0.6987806481860321,1.378211712241995,0.2701235217385934,2492.689098293582,13,1.5919554233551025
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_5",13,6.0,0.5,5,0.5748585014222783,0.7028550923357951,1.303018664450312,0.285802944564876,2581.9482595553804,13,2.0542685985565186
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_6",13,6.0,0.5,6,0.633083215235756,0.7245898536055206,1.369412961799589,0.28842462330151086,2540.5001536717546,13,1.6046030521392822
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_7",13,6.0,0.5,7,0.5690651980879176,0.6894883266857724,1.4514610999833633,0.26033280765639494,2243.2176202604032,13,1.3132269382476807
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_8",13,6.0,0.5,8,0.5406423281665037,0.7011270468549353,1.2726623491694382,0.3124124700553928,2535.2104708787365,13,2.3717784881591797
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.5)_9",13,6.0,0.5,9,0.6318178132445768,0.7237081560130268,1.3708726542448986,0.28823944084330794,2540.2665063163763,13,1.1211857795715332
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_0",13,6.0,0.7,0,0.6051109311976597,0.712365098416111,1.3891137669126996,0.28300149689504434,2511.309677570956,13,2.0397326946258545
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_1",13,6.0,0.7,1,0.5826591192103621,0.6896817905970561,1.4642751608972573,0.2545517217030592,2335.8461967873436,13,1.3045611381530762
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_2",13,6.0,0.7,2,0.4985131300589171,0.6740814528001264,1.3424597534957494,0.29532981012313153,2458.4035085275477,13,2.038912296295166
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_3",13,6.0,0.7,3,0.5348924731013915,0.6793914477356673,1.3846921189632844,0.29045065628842337,2268.0456608628765,13,1.555518627166748
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_4",13,6.0,0.7,4,0.6331723239021034,0.724671910732042,1.3702143816907262,0.2883501855736929,2540.0225401453717,13,1.6180973052978516
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_5",13,6.0,0.7,5,0.5044334401585987,0.6753571858084583,1.3097606488502127,0.3019392182035908,2459.5318900762236,13,1.3887889385223389
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_6",13,6.0,0.7,6,0.5755754293562143,0.7066913066812661,1.3081925094187676,0.28862160233092526,2587.4566651414016,13,1.3404922485351562
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_7",13,6.0,0.7,7,0.6050554542388994,0.712398523477658,1.3886602842788436,0.2830329236718808,2511.534504081982,13,1.473698616027832
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_8",13,6.0,0.7,8,0.6557271391543115,0.7276957249482283,1.4071860105434522,0.2930681437190129,2491.6533962904196,13,1.5738492012023926
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.7)_9",13,6.0,0.7,9,0.5193923953700611,0.6895022558965953,1.2565346917468776,0.30824166656108554,2454.7149778168787,13,1.9733681678771973
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_0",13,6.0,0.9,0,0.586909373266924,0.7013084352906663,1.4185189161984084,0.2788788840458226,2433.211269319668,13,1.3188607692718506
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_1",13,6.0,0.9,1,0.6315076274110193,0.7235948523438971,1.3711184530987666,0.28819026257900704,2539.8511944185398,13,1.3501896858215332
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_2",13,6.0,0.9,2,0.5927826408609176,0.7043324314723991,1.4865461800671664,0.2605287525205695,2363.947313090732,13,1.8066697120666504
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_3",13,6.0,0.9,3,0.6389193813881668,0.732659001307056,1.3177656701993117,0.30170092822287153,2626.560012177572,13,1.4440724849700928
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_4",13,6.0,0.9,4,0.547735488062744,0.6710925831235826,1.5000952870731261,0.25530131130092065,2314.1894836619235,13,1.4181113243103027
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_5",13,6.0,0.9,5,0.635255718972166,0.7279099584773243,1.395309159107203,0.2915350388684068,2542.436256069942,13,1.2654781341552734
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_6",13,6.0,0.9,6,0.5404071733369695,0.6823763917657978,1.3800419782241775,0.2654380328000719,2467.4639497262106,13,1.4306206703186035
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_7",13,6.0,0.9,7,0.5412593015869779,0.6713943931928923,1.4588903527608683,0.24386772459319006,2335.3528564862568,13,1.5970580577850342
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_8",13,6.0,0.9,8,0.5324633199878973,0.6776418827628888,1.3683929909085277,0.2674507448475366,2503.5478179446645,13,1.9579172134399414
"FuzzyCMeans(n_clusters=13, fuzziness=6, rho=0.9)_9",13,6.0,0.9,9,0.5334727376732705,0.6819838159061788,1.4062812457265539,0.2586152258491475,2404.0335478269753,13,2.4754514694213867
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_0",13,7.0,0.5,0,0.4940394574219472,0.6576883417203239,1.3663478391898787,0.28176486841041076,2270.757600377145,13,1.8100168704986572
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_1",13,7.0,0.5,1,0.457129498403986,0.6450265737123351,1.4262488547262617,0.27604023991070104,2226.4846135188714,13,3.7315688133239746
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_2",13,7.0,0.5,2,0.5742578572253435,0.7022523638209918,1.3041215464987868,0.2852760265967309,2580.60862517473,13,1.7504210472106934
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_3",13,7.0,0.5,3,0.5844848114296314,0.6972238999329431,1.46933389120549,0.2678575132786853,2382.188162638886,13,3.7393624782562256
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_4",13,7.0,0.5,4,0.5281353603823884,0.6758937266358559,1.401515465123793,0.2655579811145491,2420.757335765147,13,1.500361442565918
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_5",13,7.0,0.5,5,0.5726859065144384,0.6751165955575505,1.41459134414383,0.2705924415150249,2252.1954329708724,13,1.6209149360656738
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_6",13,7.0,0.5,6,0.5280142179606584,0.6714842913872973,1.338970834392316,0.26293167149732183,2462.0390359353974,13,2.0206165313720703
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_7",13,7.0,0.5,7,0.551721994959328,0.6737276917345338,1.455192047163307,0.25504985155171855,2319.221333266857,13,1.8661816120147705
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_8",13,7.0,0.5,8,0.5559711650746737,0.7004422932068605,1.305336410081486,0.31193925770965303,2419.2405663220957,13,1.8672714233398438
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.5)_9",13,7.0,0.5,9,0.6542222271222958,0.7306638981475997,1.3841022303593902,0.3021609412860155,2496.343474089042,13,2.5868101119995117
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_0",13,7.0,0.7,0,0.6351860941130674,0.7278060577067536,1.3961483064216416,0.291385053589017,2541.683044964066,13,1.209916114807129
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_1",13,7.0,0.7,1,0.6144161493565241,0.706817158834929,1.4404015474521303,0.27469541788575974,2346.4676418072677,13,2.816864252090454
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_2",13,7.0,0.7,2,0.6101206030159855,0.7205821657909027,1.2858100558772922,0.3004810993654526,2537.0538148538644,13,1.0901260375976562
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_3",13,7.0,0.7,3,0.5412148855166313,0.7008051898964894,1.270994327571232,0.31276641518923837,2534.8914529152316,13,2.4939520359039307
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_4",13,7.0,0.7,4,0.648049008837802,0.7371290889765761,1.3914275736728188,0.29383975151225084,2504.1934600659033,13,1.8188931941986084
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_5",13,7.0,0.7,5,0.5868775234885094,0.6991416114666068,1.403557461739116,0.2732426871008614,2449.0356244294553,13,1.641031265258789
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_6",13,7.0,0.7,6,0.5873377452274131,0.695094270708209,1.4461178651790167,0.26820028354873887,2486.6276056680194,13,2.004455804824829
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_7",13,7.0,0.7,7,0.6133291649264719,0.7027637696660831,1.4026263985462464,0.2807998709641381,2489.5249927882865,13,1.492821455001831
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_8",13,7.0,0.7,8,0.5681938641917516,0.6951411789780033,1.3304593468721164,0.2753581631474868,2468.280770206773,13,1.464799404144287
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.7)_9",13,7.0,0.7,9,0.5736822034734455,0.7048518179488223,1.3089261581034641,0.2884044133390761,2586.5332394395655,13,1.0179672241210938
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_0",13,7.0,0.9,0,0.5110709725769268,0.6819570794574311,1.3389202779725027,0.2971252866168677,2313.1189904092907,13,1.2847273349761963
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_1",13,7.0,0.9,1,0.6382045814863199,0.7319445479383614,1.3183253912231683,0.30155414467408004,2625.5891063499967,13,1.3311512470245361
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_2",13,7.0,0.9,2,0.561572542551905,0.684499640779448,1.4434989622084136,0.2568972085876291,2286.040062622656,13,1.8851940631866455
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_3",13,7.0,0.9,3,0.6102537896831471,0.7039626120230175,1.417928345613276,0.2762412230899282,2309.7543722853775,13,1.9697120189666748
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_4",13,7.0,0.9,4,0.5184064671447617,0.6671209469118466,1.3664985822493148,0.2537132810071876,2359.338100152094,13,1.2694976329803467
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_5",13,7.0,0.9,5,0.5151407301670315,0.6802334281848735,1.3734062881380125,0.292982258433504,2309.15851173348,13,3.431544542312622
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_6",13,7.0,0.9,6,0.6382045814863199,0.7319445479383615,1.318325391223168,0.30155414467408004,2625.589106349997,13,1.6185996532440186
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_7",13,7.0,0.9,7,0.570319091904949,0.7149309706305218,1.2732586321224546,0.3219789344934609,2517.2484921205596,13,1.587120771408081
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_8",13,7.0,0.9,8,0.5442500614504016,0.681985731119673,1.3704115692177683,0.2732149788278532,2408.372676484992,13,1.528017282485962
"FuzzyCMeans(n_clusters=13, fuzziness=7, rho=0.9)_9",13,7.0,0.9,9,0.5429807795073608,0.677369354858648,1.4568628994551296,0.2582947034962353,2377.3650385552146,13,1.6180036067962646
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_0",13,9.0,0.5,0,0.5987330673873122,0.7056364468786002,1.4007035172871367,0.27728933941141054,2333.098332115194,13,1.8767273426055908
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_1",13,9.0,0.5,1,0.477041188488041,0.6596563203271557,1.3095243996578068,0.2941641180478722,2370.613393435747,13,1.9940664768218994
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_2",13,9.0,0.5,2,0.6378258015955732,0.7316541353310455,1.317824814825404,0.3014118074088367,2624.6369662867437,13,2.1103665828704834
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_3",13,9.0,0.5,3,0.6023034237019095,0.6937084358021266,1.4886348257293816,0.2650851590760295,2335.4631123777644,13,1.4538424015045166
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_4",13,9.0,0.5,4,0.5838415478332838,0.7092641256889751,1.3937610125094306,0.2790905243435323,2467.7371044579586,13,2.1907413005828857
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_5",13,9.0,0.5,5,0.6334016809739609,0.7193865917710437,1.386129959560564,0.27947954768913075,2479.9422417026417,13,1.5177645683288574
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_6",13,9.0,0.5,6,0.6318570400156225,0.7236322235313235,1.3753914083456056,0.2876980582866537,2536.460226061217,13,1.6061325073242188
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_7",13,9.0,0.5,7,0.6102752548810791,0.719868891023746,1.2840812768719252,0.30046804758008466,2536.1769992304103,13,1.6292405128479004
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_8",13,9.0,0.5,8,0.5675007041106488,0.7092047192941058,1.3069965574003817,0.3095454216242829,2406.1484729651597,13,1.5618469715118408
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.5)_9",13,9.0,0.5,9,0.514687748620668,0.6690128009651071,1.3479289606076166,0.294624061530032,2436.2887338099204,13,1.3559579849243164
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_0",13,9.0,0.7,0,0.6097236152082868,0.7193485922577291,1.2845392783597704,0.30041641084796755,2536.186711717098,13,1.734102725982666
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_1",13,9.0,0.7,1,0.6252023573331714,0.7172987220077454,1.4131413288849983,0.2778787186154952,2363.1697903824474,13,2.0225424766540527
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_2",13,9.0,0.7,2,0.4996029155669759,0.6751175673056257,1.2449766151499555,0.3016509443141702,2443.8297384131065,13,2.0274274349212646
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_3",13,9.0,0.7,3,0.4796840597940023,0.664508829717247,1.3504537937885348,0.29085739977361585,2353.678243199011,13,2.3390121459960938
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_4",13,9.0,0.7,4,0.663253421667985,0.7366984040444847,1.3355159089360302,0.3017538965602086,2510.5457204872496,13,1.122314214706421
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_5",13,9.0,0.7,5,0.4726806345381565,0.6410845006205276,1.4470710306215284,0.26492161754960364,2070.856950500089,13,1.4146654605865479
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_6",13,9.0,0.7,6,0.5189314420603829,0.6779160346954562,1.3159049453066145,0.2932432007807568,2431.3119873618775,13,3.14155650138855
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_7",13,9.0,0.7,7,0.5990826212732276,0.69815569271822,1.5250544735685145,0.26708721277841335,2310.4135343018897,13,1.6097984313964844
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_8",13,9.0,0.7,8,0.5370364905622977,0.6684460141628337,1.4765103425976849,0.255545098578327,2398.661167471398,13,2.3625645637512207
"FuzzyCMeans(n_clusters=13, fuzziness=9, rho=0.7)_9",13,9.0,0.7,9,0.5733445249269054,0.7011779183546204,1.3059954635732693,0.28425719072523525,2578.1562280925496,13,2.4391133785247803
